Date,Temperature,AC,Fridge,Fan,Heater,WashingMachine,TV,Lights,Computer,TotalEnergy
2025-07-24,23.0,3.66,0.55,1.43,4.01,2.79,3.75,1.96,0.39,18.54
2025-07-25,31.0,2.16,2.53,1.41,1.78,1.65,4.34,4.35,1.42,19.64
2025-07-26,33.7,2.21,4.72,4.94,3.62,4.82,4.42,2.88,4.69,32.3
2025-07-27,32.8,2.34,4.71,3.13,3.78,0.85,0.98,0.66,1.64,18.09
2025-07-28,26.4,2.07,1.61,4.7,1.27,2.29,0.43,0.33,2.67,15.37
2025-07-29,26.6,1.46,0.87,3.32,3.18,3.27,1.09,0.6,0.36,14.15
2025-07-30,26.2,2.52,1.29,2.19,1.05,1.64,2.65,4.5,1.41,17.25
2025-07-31,27.9,4.5,2.28,1.41,0.73,3.35,2.63,2.67,4.52,22.09
2025-08-01,25.6,0.38,1.95,2.09,2.0,1.92,2.49,0.63,1.96,13.42
2025-08-02,20.8,1.43,3.41,2.12,1.34,1.65,1.29,3.84,4.01,19.09
2025-08-03,27.2,4.07,3.04,3.51,0.43,4.17,4.37,4.11,3.22,26.92
2025-08-04,18.6,1.34,4.7,1.64,2.16,1.59,4.62,3.6,2.4,22.05
2025-08-05,19.2,1.79,3.72,2.9,2.85,1.44,2.28,4.99,1.27,21.24
2025-08-06,24.0,0.42,4.84,3.99,4.65,3.33,3.29,2.93,4.69,28.14
2025-08-07,16.2,4.24,1.64,3.12,4.96,2.79,1.39,1.62,3.59,23.35
2025-08-08,29.8,2.46,1.72,4.97,4.48,0.53,1.43,3.29,3.2,22.08
2025-08-09,29.6,2.4,3.37,3.03,0.36,1.01,3.1,1.21,4.48,18.96
2025-08-10,25.1,1.41,3.68,2.07,1.24,4.47,2.23,0.56,3.23,18.89
2025-08-11,31.5,2.4,1.99,2.56,2.64,0.43,0.8,2.79,3.69,17.3
2025-08-12,30.1,1.84,4.53,2.61,2.04,0.83,2.55,2.3,1.91,18.61
2025-08-13,25.6,0.39,1.81,4.47,2.11,0.71,2.16,2.73,3.14,17.52
2025-08-14,26.1,4.2,1.24,0.99,4.89,2.01,0.35,0.94,2.09,16.71
2025-08-15,32.1,3.37,0.62,2.67,0.88,1.37,2.78,2.53,1.75,15.97
2025-08-16,31.1,1.66,3.53,2.31,4.71,0.51,1.43,2.93,2.15,19.23
2025-08-17,32.7,4.06,3.85,1.49,0.45,2.06,0.36,4.68,4.52,21.47
2025-08-18,21.0,4.34,0.67,1.84,3.04,4.52,2.07,3.2,3.15,22.83
2025-08-19,20.0,3.03,1.35,3.14,2.96,3.79,1.38,2.03,3.66,21.34
2025-08-20,21.7,3.31,4.29,2.97,3.07,1.14,1.28,2.88,3.01,21.95
2025-08-21,27.6,3.53,3.43,1.08,1.21,1.78,3.65,3.82,1.25,19.75
2025-08-22,28.7,1.81,2.7,2.99,3.22,0.98,0.54,3.45,3.46,19.15
2025-08-23,19.3,4.14,4.78,4.95,4.14,1.69,0.95,1.35,3.92,25.92
2025-08-24,19.2,2.23,3.58,2.41,0.7,3.89,2.29,3.6,4.78,23.48
2025-08-25,32.9,0.84,2.13,1.23,0.61,1.01,4.85,2.99,1.34,15.0
2025-08-26,21.5,0.6,3.15,0.76,1.45,4.78,2.92,0.4,3.12,17.18
2025-08-27,30.0,3.94,3.04,3.21,1.73,1.9,3.17,1.91,2.55,21.45
2025-08-28,25.5,3.98,3.41,3.34,2.06,0.84,2.46,3.53,3.81,23.43
2025-08-29,16.8,4.42,4.05,2.23,2.18,0.58,2.73,1.16,3.21,20.56
2025-08-30,20.8,1.8,1.76,2.38,3.36,4.79,1.5,1.05,1.9,18.54
2025-08-31,19.9,3.38,4.89,4.84,4.07,3.19,0.38,1.28,1.23,23.26
2025-09-01,,,,,,,,,,
2025-09-02,,,,,,,,,,
2025-09-03,,,,,,,,,,
2025-09-04,,,,,,,,,,
2025-09-05,,,,,,,,,,
2025-09-06,,,,,,,,,,
2025-09-07,,,,,,,,,,
2025-09-08,,,,,,,,,,
2025-09-09,,,,,,,,,,
2025-09-10,,,,,,,,,,
2025-09-11,,,,,,,,,,
2025-09-12,,,,,,,,,,
2025-09-13,,,,,,,,,,
2025-09-14,,,,,,,,,,
2025-09-15,,,,,,,,,,
2025-09-16,,,,,,,,,,
2025-09-17,,,,,,,,,,
2025-09-18,,,,,,,,,,
2025-09-19,,,,,,,,,,
2025-09-20,,,,,,,,,,
2025-09-21,,,,,,,,,,
2025-09-22,,,,,,,,,,
2025-09-23,,,,,,,,,,
2025-09-24,,,,,,,,,,
2025-09-25,,,,,,,,,,
2025-09-26,,,,,,,,,,
2025-09-27,,,,,,,,,,
2025-09-28,,,,,,,,,,
2025-09-29,,,,,,,,,,
2025-09-30,,,,,,,,,,
2025-10-01,,,,,,,,,,
2025-10-02,,,,,,,,,,
2025-10-03,,,,,,,,,,
2025-10-04,,,,,,,,,,
2025-10-05,,,,,,,,,,
2025-10-06,,,,,,,,,,
2025-10-07,,,,,,,,,,
2025-10-08,,,,,,,,,,
2025-10-09,,,,,,,,,,
2025-10-10,,,,,,,,,,
2025-10-11,,,,,,,,,,
2025-10-12,,,,,,,,,,
2025-10-13,,,,,,,,,,
2025-10-14,,,,,,,,,,
2025-10-15,,,,,,,,,,
2025-10-16,,,,,,,,,,
2025-10-17,,,,,,,,,,
2025-10-18,,,,,,,,,,
2025-10-19,,,,,,,,,,
2025-10-20,,,,,,,,,,
2025-10-21,,,,,,,,,,
2025-10-22,,,,,,,,,,
2025-10-23,,,,,,,,,,
2025-10-24,,,,,,,,,,
2025-10-25,,,,,,,,,,
2025-10-26,,,,,,,,,,
2025-10-27,,,,,,,,,,
2025-10-28,,,,,,,,,,
2025-10-29,,,,,,,,,,
2025-10-30,,,,,,,,,,
2025-10-31,,,,,,,,,,
2025-11-01,,,,,,,,,,
2025-11-02,,,,,,,,,,
2025-11-03,,,,,,,,,,
2025-11-04,,,,,,,,,,
2025-11-05,,,,,,,,,,
2025-11-06,,,,,,,,,,
2025-11-07,,,,,,,,,,
2025-11-08,,,,,,,,,,
2025-11-09,,,,,,,,,,
2025-11-10,,,,,,,,,,
2025-11-11,,,,,,,,,,
2025-11-12,,,,,,,,,,
2025-11-13,,,,,,,,,,
2025-11-14,,,,,,,,,,
2025-11-15,,,,,,,,,,
2025-11-16,,,,,,,,,,
2025-11-17,,,,,,,,,,
2025-11-18,,,,,,,,,,
2025-11-19,,,,,,,,,,
2025-11-20,,,,,,,,,,
2025-11-21,,,,,,,,,,
2025-11-22,,,,,,,,,,
2025-11-23,,,,,,,,,,
2025-11-24,,,,,,,,,,
2025-11-25,,,,,,,,,,
2025-11-26,,,,,,,,,,
2025-11-27,,,,,,,,,,
2025-11-28,,,,,,,,,,
2025-11-29,,,,,,,,,,
2025-11-30,,,,,,,,,,
2025-12-01,,,,,,,,,,
2025-12-02,,,,,,,,,,
2025-12-03,,,,,,,,,,
2025-12-04,,,,,,,,,,
2025-12-05,,,,,,,,,,
2025-12-06,,,,,,,,,,
2025-12-07,,,,,,,,,,
2025-12-08,,,,,,,,,,
2025-12-09,,,,,,,,,,
2025-12-10,,,,,,,,,,
2025-12-11,,,,,,,,,,
2025-12-12,,,,,,,,,,
2025-12-13,,,,,,,,,,
2025-12-14,,,,,,,,,,
2025-12-15,,,,,,,,,,
2025-12-16,,,,,,,,,,
2025-12-17,,,,,,,,,,
2025-12-18,,,,,,,,,,
2025-12-19,,,,,,,,,,
2025-12-20,,,,,,,,,,
2025-12-21,,,,,,,,,,
2025-12-22,,,,,,,,,,
2025-12-23,,,,,,,,,,
2025-12-24,,,,,,,,,,
2025-12-25,,,,,,,,,,
2025-12-26,,,,,,,,,,
2025-12-27,,,,,,,,,,
2025-12-28,,,,,,,,,,
2025-12-29,,,,,,,,,,
2025-12-30,,,,,,,,,,
2025-12-31,,,,,,,,,,
2026-01-01,,,,,,,,,,
2026-01-02,,,,,,,,,,
2026-01-03,,,,,,,,,,
2026-01-04,,,,,,,,,,
2026-01-05,,,,,,,,,,
2026-01-06,,,,,,,,,,
2026-01-07,,,,,,,,,,
2026-01-08,,,,,,,,,,
2026-01-09,,,,,,,,,,
2026-01-10,,,,,,,,,,
2026-01-11,,,,,,,,,,
2026-01-12,,,,,,,,,,
2026-01-13,,,,,,,,,,
2026-01-14,,,,,,,,,,
2026-01-15,,,,,,,,,,
2026-01-16,,,,,,,,,,
2026-01-17,,,,,,,,,,
2026-01-18,,,,,,,,,,
2026-01-19,,,,,,,,,,
2026-01-20,,,,,,,,,,
2026-01-21,,,,,,,,,,
2026-01-22,,,,,,,,,,
2026-01-23,,,,,,,,,,
2026-01-24,,,,,,,,,,
2026-01-25,,,,,,,,,,
2026-01-26,,,,,,,,,,
2026-01-27,,,,,,,,,,
2026-01-28,,,,,,,,,,
2026-01-29,,,,,,,,,,
2026-01-30,,,,,,,,,,
2026-01-31,,,,,,,,,,
2026-02-01,,,,,,,,,,
2026-02-02,,,,,,,,,,
2026-02-03,,,,,,,,,,
2026-02-04,,,,,,,,,,
2026-02-05,,,,,,,,,,
2026-02-06,,,,,,,,,,
2026-02-07,,,,,,,,,,
2026-02-08,,,,,,,,,,
2026-02-09,,,,,,,,,,
2026-02-10,,,,,,,,,,
2026-02-11,,,,,,,,,,
2026-02-12,,,,,,,,,,
2026-02-13,,,,,,,,,,
2026-02-14,,,,,,,,,,
2026-02-15,,,,,,,,,,
2026-02-16,,,,,,,,,,
2026-02-17,,,,,,,,,,
2026-02-18,,,,,,,,,,
2026-02-19,,,,,,,,,,
2026-02-20,,,,,,,,,,
2026-02-21,,,,,,,,,,
2026-02-22,,,,,,,,,,
2026-02-23,,,,,,,,,,
2026-02-24,,,,,,,,,,
2026-02-25,,,,,,,,,,
2026-02-26,,,,,,,,,,
2026-02-27,,,,,,,,,,
2026-02-28,,,,,,,,,,
2026-03-01,,,,,,,,,,
2026-03-02,,,,,,,,,,
2026-03-03,,,,,,,,,,
2026-03-04,,,,,,,,,,
2026-03-05,,,,,,,,,,
2026-03-06,,,,,,,,,,
2026-03-07,,,,,,,,,,
2026-03-08,,,,,,,,,,
2026-03-09,,,,,,,,,,
2026-03-10,,,,,,,,,,
2026-03-11,,,,,,,,,,
2026-03-12,,,,,,,,,,
2026-03-13,,,,,,,,,,
2026-03-14,,,,,,,,,,
2026-03-15,,,,,,,,,,
2026-03-16,,,,,,,,,,
2026-03-17,,,,,,,,,,
2026-03-18,,,,,,,,,,
2026-03-19,,,,,,,,,,
2026-03-20,,,,,,,,,,
2026-03-21,,,,,,,,,,
2026-03-22,,,,,,,,,,
2026-03-23,,,,,,,,,,
2026-03-24,,,,,,,,,,
2026-03-25,,,,,,,,,,
2026-03-26,,,,,,,,,,
2026-03-27,,,,,,,,,,
2026-03-28,,,,,,,,,,
2026-03-29,,,,,,,,,,
2026-03-30,,,,,,,,,,
2026-03-31,,,,,,,,,,
2026-04-01,,,,,,,,,,
2026-04-02,,,,,,,,,,
2026-04-03,,,,,,,,,,
2026-04-04,,,,,,,,,,
2026-04-05,,,,,,,,,,
2026-04-06,,,,,,,,,,
2026-04-07,,,,,,,,,,
2026-04-08,,,,,,,,,,
2026-04-09,,,,,,,,,,
2026-04-10,,,,,,,,,,
2026-04-11,,,,,,,,,,
2026-04-12,,,,,,,,,,
2026-04-13,,,,,,,,,,
2026-04-14,,,,,,,,,,
2026-04-15,,,,,,,,,,
2026-04-16,,,,,,,,,,
2026-04-17,,,,,,,,,,
2026-04-18,,,,,,,,,,
2026-04-19,,,,,,,,,,
2026-04-20,,,,,,,,,,
2026-04-21,,,,,,,,,,
2026-04-22,,,,,,,,,,
2026-04-23,,,,,,,,,,
2026-04-24,,,,,,,,,,
2026-04-25,,,,,,,,,,
2026-04-26,,,,,,,,,,
2026-04-27,,,,,,,,,,
2026-04-28,,,,,,,,,,
2026-04-29,,,,,,,,,,
2026-04-30,,,,,,,,,,
2026-05-01,,,,,,,,,,
2026-05-02,,,,,,,,,,
2026-05-03,,,,,,,,,,
2026-05-04,,,,,,,,,,
2026-05-05,,,,,,,,,,
2026-05-06,,,,,,,,,,
2026-05-07,,,,,,,,,,
2026-05-08,,,,,,,,,,
2026-05-09,,,,,,,,,,
2026-05-10,,,,,,,,,,
2026-05-11,,,,,,,,,,
2026-05-12,,,,,,,,,,
2026-05-13,,,,,,,,,,
2026-05-14,,,,,,,,,,
2026-05-15,,,,,,,,,,
2026-05-16,,,,,,,,,,
2026-05-17,,,,,,,,,,
2026-05-18,,,,,,,,,,
2026-05-19,,,,,,,,,,
2026-05-20,,,,,,,,,,
2026-05-21,,,,,,,,,,
2026-05-22,,,,,,,,,,
2026-05-23,,,,,,,,,,
2026-05-24,,,,,,,,,,
2026-05-25,,,,,,,,,,
2026-05-26,,,,,,,,,,
2026-05-27,,,,,,,,,,
2026-05-28,,,,,,,,,,
2026-05-29,,,,,,,,,,
2026-05-30,,,,,,,,,,
2026-05-31,,,,,,,,,,
2026-06-01,,,,,,,,,,
2026-06-02,,,,,,,,,,
2026-06-03,,,,,,,,,,
2026-06-04,,,,,,,,,,
2026-06-05,,,,,,,,,,
2026-06-06,,,,,,,,,,
2026-06-07,,,,,,,,,,
2026-06-08,,,,,,,,,,
2026-06-09,,,,,,,,,,
2026-06-10,,,,,,,,,,
2026-06-11,,,,,,,,,,
2026-06-12,,,,,,,,,,
2026-06-13,,,,,,,,,,
2026-06-14,,,,,,,,,,
2026-06-15,,,,,,,,,,
2026-06-16,,,,,,,,,,
2026-06-17,,,,,,,,,,
2026-06-18,,,,,,,,,,
2026-06-19,,,,,,,,,,
2026-06-20,,,,,,,,,,
2026-06-21,,,,,,,,,,
2026-06-22,,,,,,,,,,
2026-06-23,,,,,,,,,,
2026-06-24,,,,,,,,,,
2026-06-25,,,,,,,,,,
2026-06-26,,,,,,,,,,
2026-06-27,,,,,,,,,,
2026-06-28,,,,,,,,,,
2026-06-29,,,,,,,,,,
2026-06-30,,,,,,,,,,
2026-07-01,,,,,,,,,,
2026-07-02,,,,,,,,,,
2026-07-03,,,,,,,,,,
2026-07-04,,,,,,,,,,
2026-07-05,,,,,,,,,,
2026-07-06,,,,,,,,,,
2026-07-07,,,,,,,,,,
2026-07-08,,,,,,,,,,
2026-07-09,,,,,,,,,,
2026-07-10,,,,,,,,,,
2026-07-11,,,,,,,,,,
2026-07-12,,,,,,,,,,
2026-07-13,,,,,,,,,,
2026-07-14,,,,,,,,,,
2026-07-15,,,,,,,,,,
2026-07-16,,,,,,,,,,
2026-07-17,,,,,,,,,,
2026-07-18,,,,,,,,,,
2026-07-19,,,,,,,,,,
2026-07-20,,,,,,,,,,
2026-07-21,,,,,,,,,,
2026-07-22,,,,,,,,,,
2026-07-23,,,,,,,,,,
2026-07-24,,,,,,,,,,
2026-07-25,,,,,,,,,,
2026-07-26,,,,,,,,,,
2026-07-27,,,,,,,,,,
2026-07-28,,,,,,,,,,
2026-07-29,,,,,,,,,,
2026-07-30,,,,,,,,,,
2026-07-31,,,,,,,,,,
2026-08-01,,,,,,,,,,
2026-08-02,,,,,,,,,,
2026-08-03,,,,,,,,,,
2026-08-04,,,,,,,,,,
2026-08-05,,,,,,,,,,
2026-08-06,,,,,,,,,,
2026-08-07,,,,,,,,,,
2026-08-08,,,,,,,,,,
2026-08-09,,,,,,,,,,
2026-08-10,,,,,,,,,,
2026-08-11,,,,,,,,,,
2026-08-12,,,,,,,,,,
2026-08-13,,,,,,,,,,
2026-08-14,,,,,,,,,,
2026-08-15,,,,,,,,,,
2026-08-16,,,,,,,,,,
2026-08-17,,,,,,,,,,
2026-08-18,,,,,,,,,,
2026-08-19,,,,,,,,,,
2026-08-20,,,,,,,,,,
2026-08-21,,,,,,,,,,
2026-08-22,,,,,,,,,,
2026-08-23,,,,,,,,,,
2026-08-24,,,,,,,,,,
2026-08-25,,,,,,,,,,
2026-08-26,,,,,,,,,,
2026-08-27,,,,,,,,,,
2026-08-28,,,,,,,,,,
2026-08-29,,,,,,,,,,
2026-08-30,,,,,,,,,,
2026-08-31,,,,,,,,,,
2026-09-01,,,,,,,,,,
2026-09-02,,,,,,,,,,
2026-09-03,,,,,,,,,,
2026-09-04,,,,,,,,,,
2026-09-05,,,,,,,,,,
2026-09-06,,,,,,,,,,
2026-09-07,,,,,,,,,,
2026-09-08,,,,,,,,,,
2026-09-09,,,,,,,,,,
2026-09-10,,,,,,,,,,
2026-09-11,,,,,,,,,,
2026-09-12,,,,,,,,,,
2026-09-13,,,,,,,,,,
2026-09-14,,,,,,,,,,
2026-09-15,,,,,,,,,,
2026-09-16,,,,,,,,,,
2026-09-17,,,,,,,,,,
2026-09-18,,,,,,,,,,
2026-09-19,,,,,,,,,,
2026-09-20,,,,,,,,,,
2026-09-21,,,,,,,,,,
2026-09-22,,,,,,,,,,
2026-09-23,,,,,,,,,,
2026-09-24,,,,,,,,,,
2026-09-25,,,,,,,,,,
2026-09-26,,,,,,,,,,
2026-09-27,,,,,,,,,,
2026-09-28,,,,,,,,,,
2026-09-29,,,,,,,,,,
2026-09-30,,,,,,,,,,
2026-10-01,,,,,,,,,,
2026-10-02,,,,,,,,,,
2026-10-03,,,,,,,,,,
2026-10-04,,,,,,,,,,
2026-10-05,,,,,,,,,,
2026-10-06,,,,,,,,,,
2026-10-07,,,,,,,,,,
2026-10-08,,,,,,,,,,
2026-10-09,,,,,,,,,,
2026-10-10,,,,,,,,,,
2026-10-11,,,,,,,,,,
2026-10-12,,,,,,,,,,
2026-10-13,,,,,,,,,,
2026-10-14,,,,,,,,,,
2026-10-15,,,,,,,,,,
2026-10-16,,,,,,,,,,
2026-10-17,,,,,,,,,,
2026-10-18,,,,,,,,,,
2026-10-19,,,,,,,,,,
2026-10-20,,,,,,,,,,
2026-10-21,,,,,,,,,,
2026-10-22,,,,,,,,,,
2026-10-23,,,,,,,,,,
2026-10-24,,,,,,,,,,
2026-10-25,,,,,,,,,,
2026-10-26,,,,,,,,,,
2026-10-27,,,,,,,,,,
2026-10-28,,,,,,,,,,
2026-10-29,,,,,,,,,,
2026-10-30,,,,,,,,,,
2026-10-31,,,,,,,,,,
2026-11-01,,,,,,,,,,
2026-11-02,,,,,,,,,,
2026-11-03,,,,,,,,,,
2026-11-04,,,,,,,,,,
2026-11-05,,,,,,,,,,
2026-11-06,,,,,,,,,,
2026-11-07,,,,,,,,,,
2026-11-08,,,,,,,,,,
2026-11-09,,,,,,,,,,
2026-11-10,,,,,,,,,,
2026-11-11,,,,,,,,,,
2026-11-12,,,,,,,,,,
2026-11-13,,,,,,,,,,
2026-11-14,,,,,,,,,,
2026-11-15,,,,,,,,,,
2026-11-16,,,,,,,,,,
2026-11-17,,,,,,,,,,
2026-11-18,,,,,,,,,,
2026-11-19,,,,,,,,,,
2026-11-20,,,,,,,,,,
2026-11-21,,,,,,,,,,
2026-11-22,,,,,,,,,,
2026-11-23,,,,,,,,,,
2026-11-24,,,,,,,,,,
2026-11-25,,,,,,,,,,
2026-11-26,,,,,,,,,,
2026-11-27,,,,,,,,,,
2026-11-28,,,,,,,,,,
2026-11-29,,,,,,,,,,
2026-11-30,,,,,,,,,,
2026-12-01,,,,,,,,,,
2026-12-02,,,,,,,,,,
2026-12-03,,,,,,,,,,
2026-12-04,,,,,,,,,,
2026-12-05,,,,,,,,,,
2026-12-06,,,,,,,,,,
2026-12-07,,,,,,,,,,
2026-12-08,,,,,,,,,,
2026-12-09,,,,,,,,,,
2026-12-10,,,,,,,,,,
2026-12-11,,,,,,,,,,
2026-12-12,,,,,,,,,,
2026-12-13,,,,,,,,,,
2026-12-14,,,,,,,,,,
2026-12-15,,,,,,,,,,
2026-12-16,,,,,,,,,,
2026-12-17,,,,,,,,,,
2026-12-18,,,,,,,,,,
2026-12-19,,,,,,,,,,
2026-12-20,,,,,,,,,,
2026-12-21,,,,,,,,,,
2026-12-22,,,,,,,,,,
2026-12-23,,,,,,,,,,
2026-12-24,,,,,,,,,,
2026-12-25,,,,,,,,,,
2026-12-26,,,,,,,,,,
2026-12-27,,,,,,,,,,
2026-12-28,,,,,,,,,,
2026-12-29,,,,,,,,,,
2026-12-30,,,,,,,,,,
2026-12-31,,,,,,,,,,
